,pd_year,pd_month,pd_date,pd_weekday,pd_time,pd_currency,pd_news,pd_impact,pd_forecast,pd_previous
18,2021,Mar,17,Wednesday,10:30,USD,EIA Crude Oil Stocks Change,med,,
19,2021,Mar,17,Wednesday,10:30,USD,EIA Distillate Stocks Change,med,,
20,2021,Mar,17,Wednesday,10:30,USD,EIA Gasoline Production Change,low,,
21,2021,Mar,17,Wednesday,10:30,USD,EIA Distillate Fuel Production Change,low,,
22,2021,Mar,17,Wednesday,13:00,USD,Federal Funds Rate,med,0.25%,
23,2021,Mar,17,Wednesday,13:00,USD,FOMC Economic Projections,med,,
24,2021,Mar,17,Wednesday,13:30,USD,Fed Press Conference,med,,
25,2021,Mar,17,Wednesday,16:45,NZD,GDP Growth Rate YoY,med,0.3%,0.4%
26,2021,Mar,17,Wednesday,16:45,NZD,GDP Growth Rate QoQ,med,0.1%,14.0%
27,2021,Mar,17,Wednesday,18:50,JPY,Stock Investment by Foreigners,low,,
28,2021,Mar,17,Wednesday,18:50,JPY,Foreign Bond Investment,low,,
29,2021,Mar,17,Wednesday,19:30,AUD,Westpac Leading Index MoM,low,,
30,2021,Mar,17,Wednesday,19:30,AUD,Part Time Employment Chg,med,,
31,2021,Mar,17,Wednesday,19:30,AUD,Participation Rate,low,,
32,2021,Mar,17,Wednesday,19:30,AUD,Full Time Employment Chg,med,,
33,2021,Mar,17,Wednesday,19:30,AUD,Unemployment Rate,med,,
34,2021,Mar,17,Wednesday,19:30,AUD,Employment Change,med,,
0,2021,Mar,18,Thursday,05:00,EUR,Trade Balance,med,,
1,2021,Mar,18,Thursday,05:00,EUR,Labour Cost Index YoY,low,,1.6%
2,2021,Mar,18,Thursday,05:00,EUR,Wage Growth YoY,low,,2.2%
3,2021,Mar,18,Thursday,07:00,GBP,Official Bank Rate,med,,
4,2021,Mar,18,Thursday,07:00,GBP,BoE MPC Vote Cut,med,,
5,2021,Mar,18,Thursday,07:00,GBP,BoE MPC Vote Unchanged,med,,
6,2021,Mar,18,Thursday,07:00,GBP,BoE MPC Vote Hike,med,,
7,2021,Mar,18,Thursday,07:00,GBP,MPC Meeting Minutes,med,,
8,2021,Mar,18,Thursday,07:00,GBP,BoE Quantitative Easing,med,,
9,2021,Mar,18,Thursday,07:30,CAD,New Housing Price Index MoM,med,,
10,2021,Mar,18,Thursday,07:30,CAD,New Housing Price Index YoY,med,,
11,2021,Mar,18,Thursday,07:30,USD,Philadelphia Fed Manufacturing Index,med,,
12,2021,Mar,18,Thursday,07:30,CAD,ADP Employment Change,med,,
13,2021,Mar,18,Thursday,08:30,USD,Continuing Jobless Claims,low,,
14,2021,Mar,18,Thursday,08:30,USD,Jobless Claims 4-week Average,med,,
15,2021,Mar,18,Thursday,08:30,USD,Initial Jobless Claims,med,,
16,2021,Mar,18,Thursday,09:00,USD,CB Leading Index MoM,low,,
17,2021,Mar,18,Thursday,10:30,USD,EIA Natural Gas Stocks Change,low,,
18,2021,Mar,18,Thursday,18:30,JPY,Inflation Rate Ex-Food and Energy YoY,low,,
19,2021,Mar,18,Thursday,18:30,JPY,Inflation Rate YoY,high,,
20,2021,Mar,18,Thursday,18:30,JPY,Inflation Rate MoM,low,,
21,2021,Mar,18,Thursday,18:30,JPY,Core Inflation Rate YoY,med,,
22,2021,Mar,18,Thursday,19:01,GBP,Gfk Consumer Confidence,high,,
23,2021,Mar,18,Thursday,19:30,AUD,Retail Sales MoM Prel,med,,
24,2021,Mar,18,Thursday,21:00,NZD,Credit Card Spending YoY,low,,
25,2021,Mar,18,Thursday,22:00,JPY,BoJ Interest Rate Decision,med,-0.1%,
0,2021,Mar,19,Friday,02:00,EUR,German PPI YoY,low,,
1,2021,Mar,19,Friday,02:00,EUR,German PPI MoM,med,,
2,2021,Mar,19,Friday,02:00,CHF,Balance of Trade,med,,
3,2021,Mar,19,Friday,04:30,GBP,GBP Public Sector Net Borrowing,low,,
4,2021,Mar,19,Friday,07:30,CAD,Retail Sales YoY,low,,
5,2021,Mar,19,Friday,07:30,CAD,Retail Sales Ex Autos MoM,low,,
6,2021,Mar,19,Friday,07:30,CAD,Retail Sales MoM,med,,
7,2021,Mar,19,Friday,12:00,USD,Baker Hughes Total Rig Count,low,,
8,2021,Mar,19,Friday,12:00,USD,Baker Hughes Oil Rig Count,low,,
0,2021,Mar,21,Sunday,20:30,CNY,Chinese Loan Prime Rate 1Y,high,,
1,2021,Mar,21,Sunday,20:30,CNY,Chinese Loan Prime Rate 5Y,med,,
0,2021,Mar,22,Monday,03:00,CHF,Current Account,med,,9.0B
1,2021,Mar,22,Monday,04:00,EUR,Current Account,low,,
2,2021,Mar,22,Monday,07:30,USD,Chicago Fed National Activity Index,med,,
3,2021,Mar,22,Monday,09:00,EUR,French 12-Month BTF Auction,low,,
4,2021,Mar,22,Monday,09:00,EUR,French 3-Month BTF Auction,low,,
5,2021,Mar,22,Monday,09:00,EUR,French 6-Month BTF Auction,low,,
6,2021,Mar,22,Monday,09:00,USD,Existing Home Sales MoM,med,,
7,2021,Mar,22,Monday,09:00,USD,Existing Home Sales,med,,
8,2021,Mar,22,Monday,11:30,USD,3-Month Bill Auction,low,,
9,2021,Mar,22,Monday,11:30,USD,6-Month Bill Auction,low,,
0,2021,Mar,23,Tuesday,02:00,GBP,Average Earnings excl. Bonus,med,,
1,2021,Mar,23,Tuesday,02:00,GBP,Average Earnings Index,med,,
2,2021,Mar,23,Tuesday,02:00,GBP,Unemployment Rate,med,,
3,2021,Mar,23,Tuesday,02:00,GBP,Claimant Count Change,high,,
4,2021,Mar,23,Tuesday,02:00,GBP,Employment Change,med,,
5,2021,Mar,23,Tuesday,07:30,USD,Current Account,med,,-178.5B
6,2021,Mar,23,Tuesday,08:55,USD,Redbook MoM,low,,
7,2021,Mar,23,Tuesday,08:55,USD,Redbook YoY,low,,
8,2021,Mar,23,Tuesday,09:00,USD,Richmond Fed Manufacturing Index,low,,
9,2021,Mar,23,Tuesday,09:00,USD,New Home Sales MoM,med,,
10,2021,Mar,23,Tuesday,09:00,USD,New Home Sales,med,,
11,2021,Mar,23,Tuesday,11:30,USD,8-Week Bill Auction,low,,
12,2021,Mar,23,Tuesday,11:30,USD,4-Week Bill Auction,low,,
13,2021,Mar,23,Tuesday,16:30,USD,API Crude Oil Stock Change,med,,
14,2021,Mar,23,Tuesday,16:45,NZD,Exports,low,,
15,2021,Mar,23,Tuesday,16:45,NZD,Imports,low,,
16,2021,Mar,23,Tuesday,16:45,NZD,Balance of Trade,med,,
17,2021,Mar,23,Tuesday,17:00,AUD,AIG Manufacturing Index,med,,
18,2021,Mar,23,Tuesday,17:00,AUD,Markit Services PMI Flash,med,,
19,2021,Mar,23,Tuesday,17:00,AUD,Markit Composite PMI Flash,low,,
20,2021,Mar,23,Tuesday,18:50,JPY,BoJ Monetary Policy Meeting Minutes,med,,
21,2021,Mar,23,Tuesday,19:30,JPY,Jibun Bank Services PMI Flash,med,,
22,2021,Mar,23,Tuesday,19:30,JPY,Jibun Bank Composite PMI Flash,low,,
23,2021,Mar,23,Tuesday,19:30,JPY,Jibun Bank Manufacturing PMI Flash,med,,
0,2021,Mar,24,Wednesday,00:00,JPY,Leading Indicators Index,low,,
1,2021,Mar,24,Wednesday,00:00,JPY,Coincident Index Final,low,,
2,2021,Mar,24,Wednesday,03:00,EUR,ECB Non-Monetary Policy Meeting,med,,
3,2021,Mar,24,Wednesday,03:15,EUR,French Markit Composite PMI Flash,low,,
4,2021,Mar,24,Wednesday,03:15,EUR,French Markit Services PMI Flash,low,,
5,2021,Mar,24,Wednesday,03:15,EUR,French Markit Manufacturing PMI Flash,low,,
6,2021,Mar,24,Wednesday,03:30,EUR,German Markit Composite PMI Flash,low,,
7,2021,Mar,24,Wednesday,03:30,EUR,German Markit Services PMI Flash,med,,
8,2021,Mar,24,Wednesday,03:30,EUR,German Markit Manufacturing PMI Flash,med,,
9,2021,Mar,24,Wednesday,04:00,EUR,Markit Composite PMI Flash,low,,
10,2021,Mar,24,Wednesday,04:00,EUR,Markit Manufacturing PMI Flash,med,,
11,2021,Mar,24,Wednesday,04:00,EUR,Markit Services PMI Flash,med,,
12,2021,Mar,24,Wednesday,04:30,GBP,Markit/CIPS Manufacturing PMI Flash,med,,
13,2021,Mar,24,Wednesday,04:30,GBP,Markit/CIPS UK Services PMI Flash,med,,
14,2021,Mar,24,Wednesday,04:30,GBP,Markit/CIPS Composite PMI Flash,low,,
15,2021,Mar,24,Wednesday,04:30,GBP,PPI Output,low,,
16,2021,Mar,24,Wednesday,04:30,GBP,PPI Core Output MoM,low,,
17,2021,Mar,24,Wednesday,04:30,GBP,Core Inflation Rate MoM,low,,
18,2021,Mar,24,Wednesday,04:30,GBP,PPI Output MoM,low,,
19,2021,Mar,24,Wednesday,04:30,GBP,PPI Input MoM,low,,
20,2021,Mar,24,Wednesday,04:30,GBP,PPI Output YoY,low,,
21,2021,Mar,24,Wednesday,04:30,GBP,PPI Input YoY,low,,
22,2021,Mar,24,Wednesday,04:30,GBP,Inflation Rate MoM,med,,
23,2021,Mar,24,Wednesday,04:30,GBP,Core Inflation Rate YoY,med,,
24,2021,Mar,24,Wednesday,04:30,GBP,Inflation Rate YoY,high,,
25,2021,Mar,24,Wednesday,04:30,GBP,Retail Price Index YoY,low,,
26,2021,Mar,24,Wednesday,04:30,GBP,Retail Price Index MoM,low,,
27,2021,Mar,24,Wednesday,06:00,GBP,CBI Industrial Trends Orders,med,,
28,2021,Mar,24,Wednesday,07:00,USD,MBA Mortgage Applications,low,,
29,2021,Mar,24,Wednesday,07:00,USD,MBA 30-Year Mortgage Rate,low,,
30,2021,Mar,24,Wednesday,07:30,USD,Durable Goods Orders ex Defense MoM,low,,
31,2021,Mar,24,Wednesday,07:30,USD,Core Durable Goods Orders,med,,
32,2021,Mar,24,Wednesday,07:30,USD,Durable Goods Orders,high,,
33,2021,Mar,24,Wednesday,08:45,USD,Markit Composite PMI Flash,med,,
34,2021,Mar,24,Wednesday,08:45,USD,Markit Services PMI Flash,med,,
35,2021,Mar,24,Wednesday,08:45,USD,Manufacturing PMI,med,,
36,2021,Mar,24,Wednesday,10:00,EUR,Consumer Confidence Flash,med,,
37,2021,Mar,24,Wednesday,10:30,USD,EIA Heating Oil Stocks Change,low,,
38,2021,Mar,24,Wednesday,10:30,USD,EIA Gasoline Stocks Change,med,,
39,2021,Mar,24,Wednesday,10:30,USD,EIA Refinery Crude Runs Change,low,,
40,2021,Mar,24,Wednesday,10:30,USD,EIA Crude Oil Imports Change,low,,
41,2021,Mar,24,Wednesday,10:30,USD,EIA Cushing Crude Oil Stocks Change,med,,
42,2021,Mar,24,Wednesday,10:30,USD,EIA Crude Oil Stocks Change,med,,
43,2021,Mar,24,Wednesday,10:30,USD,EIA Distillate Stocks Change,med,,
44,2021,Mar,24,Wednesday,10:30,USD,EIA Gasoline Production Change,low,,
45,2021,Mar,24,Wednesday,10:30,USD,EIA Distillate Fuel Production Change,low,,
46,2021,Mar,24,Wednesday,18:50,JPY,Stock Investment by Foreigners,low,,
47,2021,Mar,24,Wednesday,18:50,JPY,Foreign Bond Investment,low,,
0,2021,Mar,25,Thursday,02:00,EUR,German GfK Consumer Confidence,high,,
1,2021,Mar,25,Thursday,03:00,EUR,ECB General Council Meeting,med,,
2,2021,Mar,25,Thursday,03:30,CHF,SNB Interest Rate Decision,med,-0.75%,-0.75%
3,2021,Mar,25,Thursday,04:00,EUR,Loans to Companies YoY,low,,
4,2021,Mar,25,Thursday,04:00,EUR,M3 Money Supply,low,,
5,2021,Mar,25,Thursday,04:00,EUR,Loans to Households YoY,low,,
6,2021,Mar,25,Thursday,04:00,CHF,Economic Sentiment Index,low,,
7,2021,Mar,25,Thursday,06:00,EUR,French Jobseekers Total,low,,
8,2021,Mar,25,Thursday,06:00,EUR,French Unemployment Benefit Claims,med,,
9,2021,Mar,25,Thursday,06:00,GBP,CBI Distributive Trades,med,,
10,2021,Mar,25,Thursday,07:30,USD,Corporate Profits QoQ,med,,27.0%
11,2021,Mar,25,Thursday,07:30,USD,GDP Price Index QoQ Final,med,,3.3%
12,2021,Mar,25,Thursday,07:30,USD,GDP Growth Rate QoQ Final,med,,33.4%
13,2021,Mar,25,Thursday,07:30,USD,PCE Prices QoQ Final,low,,
14,2021,Mar,25,Thursday,07:30,USD,Core PCE Prices QoQ Final,low,,
15,2021,Mar,25,Thursday,08:30,USD,Continuing Jobless Claims,low,,
16,2021,Mar,25,Thursday,08:30,USD,Jobless Claims 4-week Average,med,,
17,2021,Mar,25,Thursday,08:30,USD,Initial Jobless Claims,med,,
18,2021,Mar,25,Thursday,10:00,USD,Kansas Fed Manufacturing Index,low,,
19,2021,Mar,25,Thursday,10:30,USD,EIA Natural Gas Stocks Change,low,,
20,2021,Mar,25,Thursday,18:30,JPY,Tokyo CPI YoY,low,,
21,2021,Mar,25,Thursday,18:30,JPY,Core CPI,low,,
0,2021,Mar,26,Friday,02:00,GBP,Retail Sales MoM,med,,
1,2021,Mar,26,Friday,02:00,GBP,Retail Sales YoY,med,,
2,2021,Mar,26,Friday,02:00,GBP,Core Retail Sales,low,,
3,2021,Mar,26,Friday,02:00,GBP,Core Retail Sales,low,,
4,2021,Mar,26,Friday,02:45,EUR,French Business Climate Indicator,low,,
5,2021,Mar,26,Friday,02:45,EUR,French Business Confidence,med,,
6,2021,Mar,26,Friday,02:45,EUR,French Consumer Confidence,low,,
7,2021,Mar,26,Friday,03:00,GBP,Car Production YoY,low,,
8,2021,Mar,26,Friday,04:00,EUR,German Ifo Expectations,low,,
9,2021,Mar,26,Friday,04:00,EUR,German Ifo Current Conditions,low,,
10,2021,Mar,26,Friday,04:00,EUR,German Ifo Business Climate,high,,
11,2021,Mar,26,Friday,07:30,USD,Goods Trade Balance Adv,med,,
12,2021,Mar,26,Friday,07:30,USD,Wholesale Inventories MoM Adv,med,,
13,2021,Mar,26,Friday,07:30,USD,Personal Income,high,,
14,2021,Mar,26,Friday,07:30,USD,PCE Price Index MoM,med,,
15,2021,Mar,26,Friday,07:30,USD,Core Personal Consumption Expenditure,med,,
16,2021,Mar,26,Friday,07:30,USD,Personal Spending MoM,high,,
17,2021,Mar,26,Friday,07:30,USD,Core PCE Price Index MoM,low,,
18,2021,Mar,26,Friday,07:30,USD,Core PCE Price Index YoY,low,,
19,2021,Mar,26,Friday,09:00,USD,Michigan Current Conditions Final,med,,
20,2021,Mar,26,Friday,09:00,USD,Michigan Consumer Expectations Final,med,,
21,2021,Mar,26,Friday,09:00,USD,Michigan 5 Year Inflation Expectations Final,med,,
22,2021,Mar,26,Friday,09:00,USD,UoM Consumer Sentiment Index,high,,
23,2021,Mar,26,Friday,09:00,USD,Michigan Inflation Expectations Final,med,,
24,2021,Mar,26,Friday,10:00,CAD,Budget Balance,low,,
25,2021,Mar,26,Friday,12:00,USD,Baker Hughes Total Rig Count,low,,
26,2021,Mar,26,Friday,12:00,USD,Baker Hughes Oil Rig Count,low,,
27,2021,Mar,26,Friday,16:00,NZD,ANZ Roy Morgan Consumer Confidence,low,,
28,2021,Mar,26,Friday,20:30,CNY,Chinese Industrial Profits (YTD) YoY,low,,
